image_id,angle,speed,filepath,angle_bin,speed_bin,pair_freq,sample_weight
2061,0.5625,1.0,data/training_data/training_data/2061.png,0.562,1.0,1445,0.0006920415224913495
2062,0.75,1.0,data/training_data/training_data/2062.png,0.75,1.0,1173,0.0008525149190110827
2063,0.375,1.0,data/training_data/training_data/2063.png,0.375,1.0,290,0.0034482758620689655
2064,0.6875,1.0,data/training_data/training_data/2064.png,0.688,1.0,844,0.001184834123222749
2065,0.25,1.0,data/training_data/training_data/2065.png,0.25,1.0,268,0.0037313432835820895
2066,0.375,1.0,data/training_data/training_data/2066.png,0.375,1.0,290,0.0034482758620689655
2067,0.5625,1.0,data/training_data/training_data/2067.png,0.562,1.0,1445,0.0006920415224913495
2068,0.125,1.0,data/training_data/training_data/2068.png,0.125,1.0,748,0.001336898395721925
2069,0.5,1.0,data/training_data/training_data/2069.png,0.5,1.0,2145,0.0004662004662004662
2070,0.75,1.0,data/training_data/training_data/2070.png,0.75,1.0,1173,0.0008525149190110827
2071,0.6875,1.0,data/training_data/training_data/2071.png,0.688,1.0,844,0.001184834123222749
2072,0.8125,1.0,data/training_data/training_data/2072.png,0.812,1.0,1176,0.0008503401360544217
2073,0.5,1.0,data/training_data/training_data/2073.png,0.5,1.0,2145,0.0004662004662004662
2074,0.375,1.0,data/training_data/training_data/2074.png,0.375,1.0,290,0.0034482758620689655
2075,0.875,0.0,data/training_data/training_data/2075.png,0.875,0.0,166,0.006024096385542169
2076,0.625,1.0,data/training_data/training_data/2076.png,0.625,1.0,736,0.001358695652173913
2077,0.875,1.0,data/training_data/training_data/2077.png,0.875,1.0,363,0.0027548209366391185
2078,0.375,1.0,data/training_data/training_data/2078.png,0.375,1.0,290,0.0034482758620689655
2079,0.8125,1.0,data/training_data/training_data/2079.png,0.812,1.0,1176,0.0008503401360544217
2080,0.375,1.0,data/training_data/training_data/2080.png,0.375,1.0,290,0.0034482758620689655
2081,0.5,1.0,data/training_data/training_data/2081.png,0.5,1.0,2145,0.0004662004662004662
2082,0.4375,1.0,data/training_data/training_data/2082.png,0.438,1.0,898,0.0011135857461024498
2083,0.75,1.0,data/training_data/training_data/2083.png,0.75,1.0,1173,0.0008525149190110827
2084,0.6875,1.0,data/training_data/training_data/2084.png,0.688,1.0,844,0.001184834123222749
2085,0.4375,1.0,data/training_data/training_data/2085.png,0.438,1.0,898,0.0011135857461024498
2086,0.625,1.0,data/training_data/training_data/2086.png,0.625,1.0,736,0.001358695652173913
2087,0.6875,1.0,data/training_data/training_data/2087.png,0.688,1.0,844,0.001184834123222749
2088,0.8125,1.0,data/training_data/training_data/2088.png,0.812,1.0,1176,0.0008503401360544217
2089,0.0,1.0,data/training_data/training_data/2089.png,0.0,1.0,83,0.012048192771084338
2090,0.4375,1.0,data/training_data/training_data/2090.png,0.438,1.0,898,0.0011135857461024498
2091,0.125,1.0,data/training_data/training_data/2091.png,0.125,1.0,748,0.001336898395721925
2092,0.75,1.0,data/training_data/training_data/2092.png,0.75,1.0,1173,0.0008525149190110827
2093,0.8125,1.0,data/training_data/training_data/2093.png,0.812,1.0,1176,0.0008503401360544217
2094,0.625,1.0,data/training_data/training_data/2094.png,0.625,1.0,736,0.001358695652173913
2095,0.5,0.0,data/training_data/training_data/2095.png,0.5,0.0,1275,0.000784313725490196
2096,0.125,1.0,data/training_data/training_data/2096.png,0.125,1.0,748,0.001336898395721925
2097,0.5,1.0,data/training_data/training_data/2097.png,0.5,1.0,2145,0.0004662004662004662
2098,0.5625,0.0,data/training_data/training_data/2098.png,0.562,0.0,313,0.003194888178913738
2099,0.5625,1.0,data/training_data/training_data/2099.png,0.562,1.0,1445,0.0006920415224913495
2100,0.75,1.0,data/training_data/training_data/2100.png,0.75,1.0,1173,0.0008525149190110827
2101,0.4375,1.0,data/training_data/training_data/2101.png,0.438,1.0,898,0.0011135857461024498
2102,0.8125,1.0,data/training_data/training_data/2102.png,0.812,1.0,1176,0.0008503401360544217
2103,0.5,0.0,data/training_data/training_data/2103.png,0.5,0.0,1275,0.000784313725490196
2104,0.5625,1.0,data/training_data/training_data/2104.png,0.562,1.0,1445,0.0006920415224913495
2105,0.4375,1.0,data/training_data/training_data/2105.png,0.438,1.0,898,0.0011135857461024498
2106,0.8125,1.0,data/training_data/training_data/2106.png,0.812,1.0,1176,0.0008503401360544217
2107,0.125,1.0,data/training_data/training_data/2107.png,0.125,1.0,748,0.001336898395721925
2108,0.75,1.0,data/training_data/training_data/2108.png,0.75,1.0,1173,0.0008525149190110827
2109,0.1875,1.0,data/training_data/training_data/2109.png,0.188,1.0,503,0.0019880715705765406
2110,0.5,1.0,data/training_data/training_data/2110.png,0.5,1.0,2145,0.0004662004662004662
2111,0.5625,1.0,data/training_data/training_data/2111.png,0.562,1.0,1445,0.0006920415224913495
2112,0.625,1.0,data/training_data/training_data/2112.png,0.625,1.0,736,0.001358695652173913
2113,0.0625,0.0,data/training_data/training_data/2113.png,0.062,0.0,34,0.029411764705882353
2114,0.5625,1.0,data/training_data/training_data/2114.png,0.562,1.0,1445,0.0006920415224913495
2115,0.5,1.0,data/training_data/training_data/2115.png,0.5,1.0,2145,0.0004662004662004662
2116,0.5,0.0,data/training_data/training_data/2116.png,0.5,0.0,1275,0.000784313725490196
2117,0.625,1.0,data/training_data/training_data/2117.png,0.625,1.0,736,0.001358695652173913
2118,0.8125,1.0,data/training_data/training_data/2118.png,0.812,1.0,1176,0.0008503401360544217
2119,0.5625,1.0,data/training_data/training_data/2119.png,0.562,1.0,1445,0.0006920415224913495
2120,0.375,1.0,data/training_data/training_data/2120.png,0.375,1.0,290,0.0034482758620689655
2121,0.6875,1.0,data/training_data/training_data/2121.png,0.688,1.0,844,0.001184834123222749
2122,0.5625,1.0,data/training_data/training_data/2122.png,0.562,1.0,1445,0.0006920415224913495
2123,0.5,1.0,data/training_data/training_data/2123.png,0.5,1.0,2145,0.0004662004662004662
2124,0.375,1.0,data/training_data/training_data/2124.png,0.375,1.0,290,0.0034482758620689655
2125,0.625,1.0,data/training_data/training_data/2125.png,0.625,1.0,736,0.001358695652173913
2126,0.1875,1.0,data/training_data/training_data/2126.png,0.188,1.0,503,0.0019880715705765406
2127,0.6875,1.0,data/training_data/training_data/2127.png,0.688,1.0,844,0.001184834123222749
2128,0.5,0.0,data/training_data/training_data/2128.png,0.5,0.0,1275,0.000784313725490196
2129,0.5625,0.0,data/training_data/training_data/2129.png,0.562,0.0,313,0.003194888178913738
2130,0.4375,1.0,data/training_data/training_data/2130.png,0.438,1.0,898,0.0011135857461024498
2131,0.1875,1.0,data/training_data/training_data/2131.png,0.188,1.0,503,0.0019880715705765406
2132,0.5625,1.0,data/training_data/training_data/2132.png,0.562,1.0,1445,0.0006920415224913495
2133,0.75,1.0,data/training_data/training_data/2133.png,0.75,1.0,1173,0.0008525149190110827
2134,0.6875,1.0,data/training_data/training_data/2134.png,0.688,1.0,844,0.001184834123222749
2135,0.4375,1.0,data/training_data/training_data/2135.png,0.438,1.0,898,0.0011135857461024498
2136,0.625,1.0,data/training_data/training_data/2136.png,0.625,1.0,736,0.001358695652173913
2137,0.8125,1.0,data/training_data/training_data/2137.png,0.812,1.0,1176,0.0008503401360544217
2138,0.125,1.0,data/training_data/training_data/2138.png,0.125,1.0,748,0.001336898395721925
2139,0.5625,1.0,data/training_data/training_data/2139.png,0.562,1.0,1445,0.0006920415224913495
2140,0.5625,1.0,data/training_data/training_data/2140.png,0.562,1.0,1445,0.0006920415224913495
2141,0.5625,1.0,data/training_data/training_data/2141.png,0.562,1.0,1445,0.0006920415224913495
2142,0.625,1.0,data/training_data/training_data/2142.png,0.625,1.0,736,0.001358695652173913
2143,0.1875,1.0,data/training_data/training_data/2143.png,0.188,1.0,503,0.0019880715705765406
2144,0.5,1.0,data/training_data/training_data/2144.png,0.5,1.0,2145,0.0004662004662004662
2145,0.5,0.0,data/training_data/training_data/2145.png,0.5,0.0,1275,0.000784313725490196
2146,0.6875,0.0,data/training_data/training_data/2146.png,0.688,0.0,179,0.00558659217877095
2147,0.5625,1.0,data/training_data/training_data/2147.png,0.562,1.0,1445,0.0006920415224913495
2148,0.5,1.0,data/training_data/training_data/2148.png,0.5,1.0,2145,0.0004662004662004662
2149,0.4375,1.0,data/training_data/training_data/2149.png,0.438,1.0,898,0.0011135857461024498
2150,0.5,1.0,data/training_data/training_data/2150.png,0.5,1.0,2145,0.0004662004662004662
2151,0.0625,1.0,data/training_data/training_data/2151.png,0.062,1.0,337,0.002967359050445104
2152,0.75,1.0,data/training_data/training_data/2152.png,0.75,1.0,1173,0.0008525149190110827
2153,0.1875,1.0,data/training_data/training_data/2153.png,0.188,1.0,503,0.0019880715705765406
2154,0.625,0.0,data/training_data/training_data/2154.png,0.625,0.0,123,0.008130081300813009
2155,0.5625,1.0,data/training_data/training_data/2155.png,0.562,1.0,1445,0.0006920415224913495
2156,0.5625,1.0,data/training_data/training_data/2156.png,0.562,1.0,1445,0.0006920415224913495
2157,0.4375,1.0,data/training_data/training_data/2157.png,0.438,1.0,898,0.0011135857461024498
2158,0.5,1.0,data/training_data/training_data/2158.png,0.5,1.0,2145,0.0004662004662004662
2159,0.125,1.0,data/training_data/training_data/2159.png,0.125,1.0,748,0.001336898395721925
2160,0.75,1.0,data/training_data/training_data/2160.png,0.75,1.0,1173,0.0008525149190110827
2161,0.1875,1.0,data/training_data/training_data/2161.png,0.188,1.0,503,0.0019880715705765406
2162,0.125,0.0,data/training_data/training_data/2162.png,0.125,0.0,62,0.016129032258064516
2163,0.3125,1.0,data/training_data/training_data/2163.png,0.312,1.0,220,0.004545454545454545
2164,0.875,1.0,data/training_data/training_data/2164.png,0.875,1.0,363,0.0027548209366391185
2165,0.3125,1.0,data/training_data/training_data/2165.png,0.312,1.0,220,0.004545454545454545
2166,0.5625,1.0,data/training_data/training_data/2166.png,0.562,1.0,1445,0.0006920415224913495
2167,0.8125,1.0,data/training_data/training_data/2167.png,0.812,1.0,1176,0.0008503401360544217
2168,0.5,0.0,data/training_data/training_data/2168.png,0.5,0.0,1275,0.000784313725490196
2169,0.75,1.0,data/training_data/training_data/2169.png,0.75,1.0,1173,0.0008525149190110827
2170,0.5,1.0,data/training_data/training_data/2170.png,0.5,1.0,2145,0.0004662004662004662
2171,0.5625,1.0,data/training_data/training_data/2171.png,0.562,1.0,1445,0.0006920415224913495
2172,0.5,1.0,data/training_data/training_data/2172.png,0.5,1.0,2145,0.0004662004662004662
2173,0.3125,0.0,data/training_data/training_data/2173.png,0.312,0.0,28,0.03571428571428571
2175,0.5625,1.0,data/training_data/training_data/2175.png,0.562,1.0,1445,0.0006920415224913495
2176,0.875,1.0,data/training_data/training_data/2176.png,0.875,1.0,363,0.0027548209366391185
2177,0.1875,1.0,data/training_data/training_data/2177.png,0.188,1.0,503,0.0019880715705765406
2178,0.1875,1.0,data/training_data/training_data/2178.png,0.188,1.0,503,0.0019880715705765406
2179,0.625,1.0,data/training_data/training_data/2179.png,0.625,1.0,736,0.001358695652173913
2180,0.5,0.0,data/training_data/training_data/2180.png,0.5,0.0,1275,0.000784313725490196
2181,0.6875,1.0,data/training_data/training_data/2181.png,0.688,1.0,844,0.001184834123222749
2182,0.25,1.0,data/training_data/training_data/2182.png,0.25,1.0,268,0.0037313432835820895
2183,0.4375,1.0,data/training_data/training_data/2183.png,0.438,1.0,898,0.0011135857461024498
2184,0.125,1.0,data/training_data/training_data/2184.png,0.125,1.0,748,0.001336898395721925
2185,0.125,1.0,data/training_data/training_data/2185.png,0.125,1.0,748,0.001336898395721925
2186,0.75,1.0,data/training_data/training_data/2186.png,0.75,1.0,1173,0.0008525149190110827
2187,0.5625,1.0,data/training_data/training_data/2187.png,0.562,1.0,1445,0.0006920415224913495
2188,0.5,0.0,data/training_data/training_data/2188.png,0.5,0.0,1275,0.000784313725490196
2189,0.5,0.0,data/training_data/training_data/2189.png,0.5,0.0,1275,0.000784313725490196
2190,0.75,1.0,data/training_data/training_data/2190.png,0.75,1.0,1173,0.0008525149190110827
2191,0.5,1.0,data/training_data/training_data/2191.png,0.5,1.0,2145,0.0004662004662004662
2192,0.0,1.0,data/training_data/training_data/2192.png,0.0,1.0,83,0.012048192771084338
2193,0.75,1.0,data/training_data/training_data/2193.png,0.75,1.0,1173,0.0008525149190110827
2194,0.75,0.0,data/training_data/training_data/2194.png,0.75,0.0,233,0.004291845493562232
2195,0.6875,1.0,data/training_data/training_data/2195.png,0.688,1.0,844,0.001184834123222749
2196,0.75,1.0,data/training_data/training_data/2196.png,0.75,1.0,1173,0.0008525149190110827
2197,0.1875,1.0,data/training_data/training_data/2197.png,0.188,1.0,503,0.0019880715705765406
2198,0.6875,0.0,data/training_data/training_data/2198.png,0.688,0.0,179,0.00558659217877095
2199,0.5,1.0,data/training_data/training_data/2199.png,0.5,1.0,2145,0.0004662004662004662
2200,0.5,1.0,data/training_data/training_data/2200.png,0.5,1.0,2145,0.0004662004662004662
2201,0.5,0.0,data/training_data/training_data/2201.png,0.5,0.0,1275,0.000784313725490196
2202,0.5,1.0,data/training_data/training_data/2202.png,0.5,1.0,2145,0.0004662004662004662
2203,0.625,1.0,data/training_data/training_data/2203.png,0.625,1.0,736,0.001358695652173913
2204,0.125,1.0,data/training_data/training_data/2204.png,0.125,1.0,748,0.001336898395721925
2205,0.75,1.0,data/training_data/training_data/2205.png,0.75,1.0,1173,0.0008525149190110827
2206,0.4375,1.0,data/training_data/training_data/2206.png,0.438,1.0,898,0.0011135857461024498
2207,0.5,0.0,data/training_data/training_data/2207.png,0.5,0.0,1275,0.000784313725490196
2208,0.125,1.0,data/training_data/training_data/2208.png,0.125,1.0,748,0.001336898395721925
2209,0.6875,1.0,data/training_data/training_data/2209.png,0.688,1.0,844,0.001184834123222749
2210,0.8125,1.0,data/training_data/training_data/2210.png,0.812,1.0,1176,0.0008503401360544217
2211,0.5625,1.0,data/training_data/training_data/2211.png,0.562,1.0,1445,0.0006920415224913495
2212,0.1875,1.0,data/training_data/training_data/2212.png,0.188,1.0,503,0.0019880715705765406
2213,0.6875,1.0,data/training_data/training_data/2213.png,0.688,1.0,844,0.001184834123222749
2214,0.4375,1.0,data/training_data/training_data/2214.png,0.438,1.0,898,0.0011135857461024498
2215,0.5,0.0,data/training_data/training_data/2215.png,0.5,0.0,1275,0.000784313725490196
2216,0.5,0.0,data/training_data/training_data/2216.png,0.5,0.0,1275,0.000784313725490196
2217,0.5625,0.0,data/training_data/training_data/2217.png,0.562,0.0,313,0.003194888178913738
2218,0.0,1.0,data/training_data/training_data/2218.png,0.0,1.0,83,0.012048192771084338
2219,0.625,1.0,data/training_data/training_data/2219.png,0.625,1.0,736,0.001358695652173913
2220,0.6875,1.0,data/training_data/training_data/2220.png,0.688,1.0,844,0.001184834123222749
2221,0.75,1.0,data/training_data/training_data/2221.png,0.75,1.0,1173,0.0008525149190110827
2222,0.6875,1.0,data/training_data/training_data/2222.png,0.688,1.0,844,0.001184834123222749
2223,0.5,1.0,data/training_data/training_data/2223.png,0.5,1.0,2145,0.0004662004662004662
2224,0.6875,1.0,data/training_data/training_data/2224.png,0.688,1.0,844,0.001184834123222749
2225,0.8125,1.0,data/training_data/training_data/2225.png,0.812,1.0,1176,0.0008503401360544217
2226,0.4375,1.0,data/training_data/training_data/2226.png,0.438,1.0,898,0.0011135857461024498
2227,0.8125,1.0,data/training_data/training_data/2227.png,0.812,1.0,1176,0.0008503401360544217
2228,0.75,1.0,data/training_data/training_data/2228.png,0.75,1.0,1173,0.0008525149190110827
2229,0.125,1.0,data/training_data/training_data/2229.png,0.125,1.0,748,0.001336898395721925
2230,0.75,1.0,data/training_data/training_data/2230.png,0.75,1.0,1173,0.0008525149190110827
2231,0.6875,0.0,data/training_data/training_data/2231.png,0.688,0.0,179,0.00558659217877095
2232,0.8125,1.0,data/training_data/training_data/2232.png,0.812,1.0,1176,0.0008503401360544217
2233,0.6875,0.0,data/training_data/training_data/2233.png,0.688,0.0,179,0.00558659217877095
2234,0.625,1.0,data/training_data/training_data/2234.png,0.625,1.0,736,0.001358695652173913
2235,0.625,1.0,data/training_data/training_data/2235.png,0.625,1.0,736,0.001358695652173913
2236,0.5625,1.0,data/training_data/training_data/2236.png,0.562,1.0,1445,0.0006920415224913495
2237,0.75,1.0,data/training_data/training_data/2237.png,0.75,1.0,1173,0.0008525149190110827
2238,0.0,0.0,data/training_data/training_data/2238.png,0.0,0.0,49,0.02040816326530612
2239,0.4375,1.0,data/training_data/training_data/2239.png,0.438,1.0,898,0.0011135857461024498
2240,0.5,0.0,data/training_data/training_data/2240.png,0.5,0.0,1275,0.000784313725490196
2241,0.6875,1.0,data/training_data/training_data/2241.png,0.688,1.0,844,0.001184834123222749
2242,0.875,0.0,data/training_data/training_data/2242.png,0.875,0.0,166,0.006024096385542169
2243,0.5625,0.0,data/training_data/training_data/2243.png,0.562,0.0,313,0.003194888178913738
2244,0.5,1.0,data/training_data/training_data/2244.png,0.5,1.0,2145,0.0004662004662004662
2245,0.125,1.0,data/training_data/training_data/2245.png,0.125,1.0,748,0.001336898395721925
2246,0.375,1.0,data/training_data/training_data/2246.png,0.375,1.0,290,0.0034482758620689655
2247,0.625,1.0,data/training_data/training_data/2247.png,0.625,1.0,736,0.001358695652173913
2248,0.5625,1.0,data/training_data/training_data/2248.png,0.562,1.0,1445,0.0006920415224913495
2249,0.5,1.0,data/training_data/training_data/2249.png,0.5,1.0,2145,0.0004662004662004662
2250,0.5625,1.0,data/training_data/training_data/2250.png,0.562,1.0,1445,0.0006920415224913495
