image_location,split,is_duplicate,duplicate_of
data/training_data/training_data/11668.png,train,False,
data/training_data/training_data/11669.png,train,False,
data/training_data/training_data/1167.png,train,False,
data/training_data/training_data/11670.png,train,False,
data/training_data/training_data/11671.png,train,False,
data/training_data/training_data/11672.png,train,False,
data/training_data/training_data/11673.png,train,False,
data/training_data/training_data/11674.png,train,False,
data/training_data/training_data/11675.png,train,False,
data/training_data/training_data/11676.png,train,False,
data/training_data/training_data/11677.png,train,False,
data/training_data/training_data/11678.png,train,False,
data/training_data/training_data/11679.png,train,False,
data/training_data/training_data/1168.png,train,False,
data/training_data/training_data/11680.png,train,False,
data/training_data/training_data/11681.png,train,False,
data/training_data/training_data/11682.png,train,False,
data/training_data/training_data/11683.png,train,False,
data/training_data/training_data/11684.png,train,False,
data/training_data/training_data/11685.png,train,False,
data/training_data/training_data/11686.png,train,False,
data/training_data/training_data/11687.png,train,False,
data/training_data/training_data/11688.png,train,False,
data/training_data/training_data/11689.png,train,False,
data/training_data/training_data/1169.png,train,False,
data/training_data/training_data/11690.png,train,False,
data/training_data/training_data/11691.png,train,False,
data/training_data/training_data/11692.png,train,False,
data/training_data/training_data/11693.png,train,False,
data/training_data/training_data/11694.png,train,False,
data/training_data/training_data/11695.png,train,False,
data/training_data/training_data/11696.png,train,False,
data/training_data/training_data/11697.png,train,False,
data/training_data/training_data/11698.png,train,False,
data/training_data/training_data/11699.png,train,False,
data/training_data/training_data/117.png,train,False,
data/training_data/training_data/1170.png,train,False,
data/training_data/training_data/11700.png,train,False,
data/training_data/training_data/11701.png,train,False,
data/training_data/training_data/11702.png,train,False,
data/training_data/training_data/11703.png,train,False,
data/training_data/training_data/11704.png,train,False,
data/training_data/training_data/11705.png,train,False,
data/training_data/training_data/11706.png,train,False,
data/training_data/training_data/11707.png,train,False,
data/training_data/training_data/11708.png,train,False,
data/training_data/training_data/11709.png,train,False,
data/training_data/training_data/1171.png,train,False,
data/training_data/training_data/11710.png,train,False,
data/training_data/training_data/11711.png,train,False,
data/training_data/training_data/11712.png,train,False,
data/training_data/training_data/11713.png,train,False,
data/training_data/training_data/11714.png,train,False,
data/training_data/training_data/11715.png,train,False,
data/training_data/training_data/11716.png,train,False,
data/training_data/training_data/11717.png,train,False,
data/training_data/training_data/11718.png,train,False,
data/training_data/training_data/11719.png,train,False,
data/training_data/training_data/1172.png,train,False,
data/training_data/training_data/11720.png,train,False,
data/training_data/training_data/11721.png,train,False,
data/training_data/training_data/11722.png,train,False,
data/training_data/training_data/11723.png,train,False,
data/training_data/training_data/11724.png,train,False,
data/training_data/training_data/11725.png,train,False,
data/training_data/training_data/11726.png,train,False,
data/training_data/training_data/11727.png,train,False,
data/training_data/training_data/11728.png,train,False,
data/training_data/training_data/11729.png,train,False,
data/training_data/training_data/1173.png,train,False,
data/training_data/training_data/11730.png,train,False,
data/training_data/training_data/11731.png,train,False,
data/training_data/training_data/11732.png,train,False,
data/training_data/training_data/11733.png,train,False,
data/training_data/training_data/11734.png,train,False,
data/training_data/training_data/11735.png,train,False,
data/training_data/training_data/11736.png,train,False,
data/training_data/training_data/11737.png,train,False,
data/training_data/training_data/11738.png,train,False,
data/training_data/training_data/11739.png,train,False,
data/training_data/training_data/1174.png,train,False,
data/training_data/training_data/11740.png,train,False,
data/training_data/training_data/11741.png,train,False,
data/training_data/training_data/11742.png,train,False,
data/training_data/training_data/11743.png,train,False,
data/training_data/training_data/11744.png,train,False,
data/training_data/training_data/11745.png,train,False,
data/training_data/training_data/11746.png,train,False,
data/training_data/training_data/11747.png,train,False,
data/training_data/training_data/11748.png,train,False,
data/training_data/training_data/11749.png,train,False,
data/training_data/training_data/1175.png,train,False,
data/training_data/training_data/11750.png,train,False,
data/training_data/training_data/11751.png,train,False,
data/training_data/training_data/11752.png,train,False,
data/training_data/training_data/11753.png,train,False,
data/training_data/training_data/11754.png,train,False,
data/training_data/training_data/11755.png,train,False,
data/training_data/training_data/11756.png,train,False,
data/training_data/training_data/11757.png,train,False,
data/training_data/training_data/11758.png,train,False,
data/training_data/training_data/11759.png,train,False,
data/training_data/training_data/1176.png,train,False,
data/training_data/training_data/11760.png,train,False,
data/training_data/training_data/11761.png,train,False,
data/training_data/training_data/11762.png,train,False,
data/training_data/training_data/11763.png,train,False,
